date, temp (C), RH (%), epoch time (s)
2018-04-10_210137,23.14,25.17,1523412097.878575
2018-04-10_210147,23.14,25.19,1523412107.8785892
2018-04-10_210157,23.11,25.26,1523412117.878603
2018-04-10_210207,23.14,25.22,1523412127.878617
2018-04-10_210217,23.11,25.23,1523412137.878631
2018-04-10_210227,23.11,25.29,1523412147.878645
2018-04-10_210237,23.12,25.29,1523412157.878659
2018-04-10_210247,23.14,25.23,1523412167.878673
2018-04-10_210257,23.12,25.24,1523412177.878687
2018-04-10_210307,23.12,25.33,1523412187.878701
2018-04-10_210317,23.12,25.28,1523412197.878715
2018-04-10_210327,23.14,25.32,1523412207.878729
2018-04-10_210337,23.12,25.35,1523412217.878743
2018-04-10_210347,23.17,25.32,1523412227.8787572
2018-04-10_210357,23.17,25.32,1523412237.8787713
2018-04-10_210407,23.14,25.39,1523412247.8787851
2018-04-10_210417,23.14,25.33,1523412257.8787992
2018-04-10_210427,23.14,25.35,1523412267.8788133
2018-04-10_210437,23.12,25.38,1523412277.878827
2018-04-10_210447,23.14,25.36,1523412287.8788412
2018-04-10_210457,23.14,25.37,1523412297.8788552
2018-04-10_210507,23.14,25.39,1523412307.878869
2018-04-10_210517,23.14,25.40,1523412317.8788831
2018-04-10_210527,23.12,25.40,1523412327.8788972
2018-04-10_210537,23.12,25.40,1523412337.878911
2018-04-10_210547,23.15,25.40,1523412347.878925
2018-04-10_210557,23.15,25.43,1523412357.8789392
2018-04-10_210607,23.17,25.43,1523412367.8789532
2018-04-10_210617,23.15,25.49,1523412377.878967
2018-04-10_210627,23.15,25.44,1523412387.878981
2018-04-10_210637,23.12,25.46,1523412397.8789952
2018-04-10_210647,23.14,25.49,1523412407.879009
2018-04-10_210657,23.14,25.47,1523412417.879023
2018-04-10_210707,23.12,25.52,1523412427.8790371
2018-04-10_210717,23.15,25.53,1523412437.879051
2018-04-10_210727,23.14,25.53,1523412447.879065
2018-04-10_210737,23.14,25.49,1523412457.879079
2018-04-10_210747,23.15,25.50,1523412467.879093
2018-04-10_210757,23.14,25.50,1523412477.879107
2018-04-10_210807,23.14,25.53,1523412487.879121
2018-04-10_210817,23.15,25.57,1523412497.879135
2018-04-10_210827,23.14,25.53,1523412507.879149
2018-04-10_210837,23.14,25.53,1523412517.879163
2018-04-10_210847,23.14,25.57,1523412527.8791773
2018-04-10_210857,23.14,25.54,1523412537.879191
2018-04-10_210907,23.14,25.57,1523412547.8792052
2018-04-10_210917,23.14,25.56,1523412557.8792193
2018-04-10_210927,23.15,25.56,1523412567.8792331
2018-04-10_210937,23.14,25.60,1523412577.8792472
2018-04-10_210947,23.15,25.62,1523412587.8792613
2018-04-10_210957,23.14,25.56,1523412597.879275
2018-04-10_211007,23.12,25.59,1523412607.8792892
2018-04-10_211017,23.15,25.60,1523412617.8793032
2018-04-10_211027,23.15,25.61,1523412627.879317
2018-04-10_211037,23.17,25.60,1523412637.879331
2018-04-10_211047,23.15,25.64,1523412647.8793452
2018-04-10_211057,23.15,25.60,1523412657.879359
2018-04-10_211107,23.14,25.66,1523412667.879373
2018-04-10_211117,23.17,25.66,1523412677.8793871
2018-04-10_211127,23.14,25.64,1523412687.8794012
2018-04-10_211137,23.15,25.66,1523412697.879415
2018-04-10_211147,23.17,25.62,1523412707.879429
2018-04-10_211157,23.14,25.67,1523412717.8794432
2018-04-10_211207,23.17,25.71,1523412727.879457
2018-04-10_211217,23.15,25.67,1523412737.879471
2018-04-10_211227,23.17,25.69,1523412747.8794851
2018-04-10_211237,23.18,25.69,1523412757.879499
2018-04-10_211247,23.14,25.67,1523412767.879513
2018-04-10_211257,23.17,25.66,1523412777.879527
2018-04-10_211307,23.17,25.69,1523412787.879541
2018-04-10_211317,23.15,25.70,1523412797.879555
2018-04-10_211327,23.17,25.72,1523412807.879569
2018-04-10_211337,23.17,25.70,1523412817.879583
2018-04-10_211347,23.17,25.71,1523412827.879597
2018-04-10_211357,23.17,25.70,1523412837.8796113
2018-04-10_211407,23.14,25.73,1523412847.8796253
2018-04-10_211417,23.15,25.73,1523412857.8796391
2018-04-10_211427,23.17,25.70,1523412867.8796532
2018-04-10_211437,23.17,25.76,1523412877.8796673
2018-04-10_211447,23.15,25.72,1523412887.879681
2018-04-10_211457,23.18,25.71,1523412897.8796952
2018-04-10_211507,23.18,25.73,1523412907.8797092
2018-04-10_211517,23.17,25.76,1523412917.879723
2018-04-10_211527,23.17,25.73,1523412927.8797371
2018-04-10_211537,23.17,25.73,1523412937.8797512
2018-04-10_211547,23.15,25.73,1523412947.879765
2018-04-10_211557,23.17,25.76,1523412957.879779
2018-04-10_211607,23.17,25.76,1523412967.8797932
2018-04-10_211617,23.17,25.79,1523412977.879807
2018-04-10_211627,23.17,25.76,1523412987.879821
2018-04-10_211637,23.14,25.73,1523412997.8798351
2018-04-10_211647,23.15,25.72,1523413007.8798492
2018-04-10_211657,23.17,25.73,1523413017.879863
2018-04-10_211707,23.15,25.73,1523413027.879877
2018-04-10_211717,23.17,25.73,1523413037.8798912
2018-04-10_211727,23.15,25.77,1523413047.879905
2018-04-10_211737,23.15,25.75,1523413057.879919
2018-04-10_211747,23.18,25.75,1523413067.879933
2018-04-10_211757,23.17,25.79,1523413077.879947
2018-04-10_211807,23.17,25.75,1523413087.879961
2018-04-10_211817,23.15,25.75,1523413097.879975
2018-04-10_211827,23.18,25.75,1523413107.879989
2018-04-10_211837,23.18,25.77,1523413117.880003
2018-04-10_211847,23.17,25.76,1523413127.880017
2018-04-10_211857,23.17,25.76,1523413137.8800309
2018-04-10_211907,23.15,25.76,1523413147.880045
2018-04-10_211917,23.17,25.75,1523413157.8800592
2018-04-10_211927,23.18,25.76,1523413167.8800733
2018-04-10_211937,23.17,25.77,1523413177.8800871
2018-04-10_211947,23.17,25.69,1523413187.8801012
2018-04-10_211957,23.19,25.72,1523413197.8801153
2018-04-10_212007,23.19,25.72,1523413207.880129
2018-04-10_212017,23.18,25.75,1523413217.8801432
2018-04-10_212027,23.17,25.75,1523413227.8801572
2018-04-10_212037,23.18,25.75,1523413237.880171
2018-04-10_212047,23.18,25.73,1523413247.8801851
2018-04-10_212057,23.19,25.75,1523413257.8801992
2018-04-10_212107,23.17,25.72,1523413267.880213
2018-04-10_212117,23.18,25.72,1523413277.880227
2018-04-10_212127,23.18,25.75,1523413287.8802412
2018-04-10_212137,23.17,25.69,1523413297.880255
2018-04-10_212147,23.17,25.73,1523413307.880269
2018-04-10_212157,23.17,25.67,1523413317.880283
2018-04-10_212207,23.17,25.75,1523413327.8802972
2018-04-10_212217,23.17,25.70,1523413337.880311
2018-04-10_212227,23.17,25.75,1523413347.880325
2018-04-10_212237,23.17,25.72,1523413357.8803391
2018-04-10_212247,23.17,25.69,1523413367.880353
2018-04-10_212257,23.18,25.73,1523413377.880367
2018-04-10_212307,23.17,25.72,1523413387.880381
2018-04-10_212317,23.17,25.69,1523413397.880395
2018-04-10_212327,23.18,25.64,1523413407.880409
2018-04-10_212337,23.17,25.67,1523413417.880423
2018-04-10_212347,23.18,25.70,1523413427.880437
2018-04-10_212357,23.18,25.66,1523413437.880451
2018-04-10_212407,23.18,25.66,1523413447.8804653
2018-04-10_212417,23.19,25.67,1523413457.8804789
2018-04-10_212427,23.19,25.67,1523413467.8804932
2018-04-10_212437,23.19,25.66,1523413477.8805072
2018-04-10_212447,23.18,25.65,1523413487.8805213
2018-04-10_212457,23.17,25.63,1523413497.8805351
2018-04-10_212507,23.19,25.67,1523413507.8805492
2018-04-10_212517,23.18,25.62,1523413517.8805633
2018-04-10_212527,23.18,25.59,1523413527.880577
2018-04-10_212537,23.17,25.56,1523413537.8805912
2018-04-10_212547,23.19,25.62,1523413547.8806052
2018-04-10_212557,23.19,25.60,1523413557.880619
2018-04-10_212607,23.21,25.55,1523413567.880633
2018-04-10_212617,23.18,25.56,1523413577.8806472
2018-04-10_212627,23.17,25.53,1523413587.880661
2018-04-10_212637,23.19,25.52,1523413597.880675
2018-04-10_212647,23.21,25.56,1523413607.8806891
2018-04-10_212657,23.18,25.55,1523413617.880703
2018-04-10_212707,23.18,25.53,1523413627.880717
2018-04-10_212717,23.17,25.55,1523413637.880731
2018-04-10_212727,23.18,25.52,1523413647.8807452
2018-04-10_212737,23.18,25.50,1523413657.880759
2018-04-10_212747,23.19,25.46,1523413667.880773
2018-04-10_212757,23.17,25.48,1523413677.8807871
2018-04-10_212807,23.19,25.48,1523413687.880801
2018-04-10_212817,23.18,25.52,1523413697.880815
2018-04-10_212827,23.18,25.48,1523413707.880829
2018-04-10_212837,23.18,25.46,1523413717.880843
2018-04-10_212847,23.17,25.48,1523413727.880857
2018-04-10_212857,23.19,25.46,1523413737.880871
2018-04-10_212907,23.18,25.44,1523413747.880885
2018-04-10_212917,23.19,25.41,1523413757.8808992
2018-04-10_212927,23.19,25.46,1523413767.8809133
2018-04-10_212937,23.19,25.44,1523413777.880927
2018-04-10_212947,23.19,25.39,1523413787.8809412
2018-04-10_212957,23.18,25.38,1523413797.8809552
2018-04-10_213007,23.19,25.42,1523413807.8809693
2018-04-10_213017,23.18,25.35,1523413817.880983
2018-04-10_213027,23.19,25.36,1523413827.8809972
2018-04-10_213037,23.19,25.39,1523413837.8810112
2018-04-10_213047,23.19,25.33,1523413847.881025
2018-04-10_213057,23.19,25.36,1523413857.8810391
2018-04-10_213107,23.19,25.36,1523413867.8810532
2018-04-10_213117,23.21,25.32,1523413877.881067
2018-04-10_213127,23.17,25.31,1523413887.881081
2018-04-10_213137,23.19,25.32,1523413897.8810952
2018-04-10_213147,23.19,25.31,1523413907.881109
2018-04-10_213157,23.18,25.29,1523413917.881123
2018-04-10_213207,23.19,25.29,1523413927.8811371
2018-04-10_213217,23.18,25.27,1523413937.881151
2018-04-10_213227,23.19,25.28,1523413947.881165
2018-04-10_213237,23.18,25.25,1523413957.881179
2018-04-10_213247,23.18,25.26,1523413967.8811932
2018-04-10_213257,23.21,25.28,1523413977.881207
2018-04-10_213307,23.18,25.23,1523413987.881221
2018-04-10_213317,23.19,25.25,1523413997.8812351
2018-04-10_213327,23.18,25.22,1523414007.881249
2018-04-10_213337,23.19,25.22,1523414017.881263
2018-04-10_213347,23.19,25.22,1523414027.881277
2018-04-10_213357,23.19,25.21,1523414037.881291
2018-04-10_213407,23.17,25.17,1523414047.881305
2018-04-10_213417,23.21,25.19,1523414057.8813193
2018-04-10_213427,23.17,25.18,1523414067.8813329
2018-04-10_213437,23.19,25.22,1523414077.8813472
2018-04-10_213447,23.21,25.20,1523414087.8813612
2018-04-10_213457,23.17,25.17,1523414097.881375
2018-04-10_213507,23.19,25.17,1523414107.8813891
2018-04-10_213517,23.19,25.17,1523414117.8814032
2018-04-10_213527,23.21,25.12,1523414127.8814173
2018-04-10_213537,23.18,25.15,1523414137.881431
2018-04-10_213547,23.18,25.12,1523414147.8814452
2018-04-10_213557,23.18,25.11,1523414157.8814592
2018-04-10_213607,23.18,25.12,1523414167.881473
2018-04-10_213617,23.19,25.07,1523414177.8814871
2018-04-10_213627,23.18,25.14,1523414187.8815012
2018-04-10_213637,23.19,25.14,1523414197.881515
2018-04-10_213647,23.18,25.12,1523414207.881529
2018-04-10_213657,23.18,25.07,1523414217.8815432
2018-04-10_213707,23.18,25.09,1523414227.881557
2018-04-10_213717,23.21,25.08,1523414237.881571
2018-04-10_213727,23.17,25.05,1523414247.8815851
2018-04-10_213737,23.22,25.12,1523414257.881599
2018-04-10_213747,23.18,25.11,1523414267.881613
2018-04-10_213757,23.21,25.04,1523414277.881627
2018-04-10_213807,23.19,25.09,1523414287.8816411
2018-04-10_213817,23.18,25.06,1523414297.881655
2018-04-10_213827,23.17,25.08,1523414307.881669
2018-04-10_213837,23.19,25.08,1523414317.881683
2018-04-10_213847,23.19,25.04,1523414327.881697
2018-04-10_213857,23.18,25.05,1523414337.881711
2018-04-10_213907,23.18,25.02,1523414347.881725
2018-04-10_213917,23.21,25.05,1523414357.881739
2018-04-10_213927,23.19,25.02,1523414367.8817532
2018-04-10_213937,23.21,25.04,1523414377.8817673
2018-04-10_213947,23.21,25.02,1523414387.881781
2018-04-10_213957,23.19,25.02,1523414397.8817952
2018-04-10_214007,23.21,25.02,1523414407.8818092
2018-04-10_214017,23.19,25.01,1523414417.881823
2018-04-10_214027,23.21,25.01,1523414427.8818371
2018-04-10_214037,23.17,25.00,1523414437.8818512
2018-04-10_214047,23.19,25.06,1523414447.8818653
2018-04-10_214057,23.19,25.04,1523414457.881879
2018-04-10_214107,23.18,24.99,1523414467.8818932
2018-04-10_214117,23.18,25.02,1523414477.8819072
2018-04-10_214127,23.19,24.97,1523414487.881921
2018-04-10_214137,23.21,25.02,1523414497.8819351
2018-04-10_214147,23.19,25.01,1523414507.8819492
2018-04-10_214157,23.19,25.00,1523414517.881963
2018-04-10_214207,23.21,25.00,1523414527.881977
2018-04-10_214217,23.21,25.02,1523414537.8819911
2018-04-10_214227,23.21,25.02,1523414547.882005
2018-04-10_214237,23.19,25.01,1523414557.882019
2018-04-10_214247,23.19,25.02,1523414567.882033
2018-04-10_214257,23.21,25.00,1523414577.882047
2018-04-10_214307,23.19,25.04,1523414587.882061
2018-04-10_214317,23.21,25.04,1523414597.882075
2018-04-10_214327,23.18,25.01,1523414607.8820891
2018-04-10_214337,23.19,24.99,1523414617.882103
2018-04-10_214347,23.19,25.05,1523414627.882117
2018-04-10_214357,23.21,25.01,1523414637.882131
2018-04-10_214407,23.18,25.02,1523414647.882145
2018-04-10_214417,23.21,25.01,1523414657.882159
2018-04-10_214427,23.19,25.02,1523414667.8821733
2018-04-10_214437,23.18,25.04,1523414677.882187
2018-04-10_214447,23.21,25.04,1523414687.8822012
2018-04-10_214457,23.19,25.00,1523414697.8822153
2018-04-10_214507,23.21,25.03,1523414707.882229
2018-04-10_214517,23.21,25.04,1523414717.8822432
2018-04-10_214527,23.19,25.03,1523414727.8822572
2018-04-10_214537,23.21,25.02,1523414737.882271
2018-04-10_214547,23.21,25.05,1523414747.882285
2018-04-10_214557,23.19,25.07,1523414757.8822992
2018-04-10_214607,23.18,25.02,1523414767.8823133
2018-04-10_214617,23.19,25.01,1523414777.882327
2018-04-10_214627,23.22,25.07,1523414787.8823411
2018-04-10_214637,23.21,25.04,1523414797.8823552
2018-04-10_214647,23.19,25.07,1523414807.882369
2018-04-10_214657,23.21,25.08,1523414817.882383
2018-04-10_214707,23.21,25.09,1523414827.8823972
2018-04-10_214717,23.22,25.05,1523414837.882411
2018-04-10_214727,23.21,25.05,1523414847.882425
2018-04-10_214737,23.24,25.11,1523414857.8824391
2018-04-10_214747,23.19,25.08,1523414867.882453
2018-04-10_214757,23.22,25.07,1523414877.882467
2018-04-10_214807,23.22,25.11,1523414887.882481
2018-04-10_214817,23.19,25.12,1523414897.882495
2018-04-10_214827,23.22,25.09,1523414907.882509
2018-04-10_214837,23.21,25.09,1523414917.882523
2018-04-10_214847,23.25,25.11,1523414927.8825371
2018-04-10_214857,23.21,25.11,1523414937.882551
2018-04-10_214907,23.21,25.14,1523414947.882565
2018-04-10_214917,23.21,25.15,1523414957.882579
2018-04-10_214927,23.19,25.17,1523414967.882593
2018-04-10_214937,23.21,25.17,1523414977.8826072
2018-04-10_214947,23.22,25.15,1523414987.8826213
2018-04-10_214957,23.21,25.17,1523414997.882635
2018-04-10_215007,23.21,25.17,1523415007.8826492
2018-04-10_215017,23.21,25.18,1523415017.8826632
2018-04-10_215027,23.21,25.18,1523415027.882677
2018-04-10_215037,23.21,25.21,1523415037.8826911
2018-04-10_215047,23.19,25.17,1523415047.8827052
2018-04-10_215057,23.21,25.24,1523415057.882719
2018-04-10_215107,23.21,25.20,1523415067.882733
2018-04-10_215117,23.22,25.21,1523415077.8827472
2018-04-10_215127,23.21,25.22,1523415087.8827612
2018-04-10_215137,23.22,25.20,1523415097.882775
2018-04-10_215147,23.19,25.22,1523415107.8827891
2018-04-10_215157,23.21,25.22,1523415117.8828032
2018-04-10_215207,23.24,25.22,1523415127.882817
2018-04-10_215217,23.19,25.27,1523415137.882831
2018-04-10_215227,23.21,25.27,1523415147.8828452
2018-04-10_215237,23.21,25.27,1523415157.882859
2018-04-10_215247,23.19,25.25,1523415167.882873
2018-04-10_215257,23.22,25.31,1523415177.8828871
2018-04-10_215307,23.24,25.24,1523415187.882901
2018-04-10_215317,23.22,25.32,1523415197.882915
2018-04-10_215327,23.22,25.30,1523415207.882929
2018-04-10_215337,23.19,25.33,1523415217.882943
2018-04-10_215347,23.22,25.32,1523415227.882957
2018-04-10_215357,23.22,25.30,1523415237.882971
2018-04-10_215407,23.22,25.35,1523415247.882985
2018-04-10_215417,23.21,25.35,1523415257.882999
2018-04-10_215427,23.22,25.38,1523415267.883013
2018-04-10_215437,23.19,25.38,1523415277.8830273
2018-04-10_215447,23.22,25.33,1523415287.883041
2018-04-10_215457,23.22,25.38,1523415297.8830552
2018-04-10_215507,23.19,25.38,1523415307.8830693
2018-04-10_215517,23.24,25.37,1523415317.883083
2018-04-10_215527,23.19,25.39,1523415327.8830972
2018-04-10_215537,23.21,25.39,1523415337.8831112
2018-04-10_215547,23.21,25.44,1523415347.883125
2018-04-10_215557,23.21,25.39,1523415357.8831391
2018-04-10_215607,23.25,25.39,1523415367.8831532
2018-04-10_215617,23.22,25.45,1523415377.883167
2018-04-10_215627,23.21,25.44,1523415387.883181
2018-04-10_215637,23.24,25.41,1523415397.8831952
2018-04-10_215647,23.22,25.48,1523415407.8832092
2018-04-10_215657,23.22,25.47,1523415417.883223
2018-04-10_215707,23.22,25.47,1523415427.8832371
2018-04-10_215717,23.24,25.47,1523415437.8832512
2018-04-10_215727,23.22,25.45,1523415447.883265
2018-04-10_215737,23.22,25.44,1523415457.883279
2018-04-10_215747,23.24,25.44,1523415467.8832932
2018-04-10_215757,23.24,25.52,1523415477.883307
2018-04-10_215807,23.22,25.52,1523415487.883321
2018-04-10_215817,23.22,25.49,1523415497.883335
2018-04-10_215827,23.22,25.51,1523415507.883349
2018-04-10_215837,23.24,25.52,1523415517.883363
2018-04-10_215847,23.24,25.55,1523415527.883377
2018-04-10_215857,23.24,25.54,1523415537.883391
2018-04-10_215907,23.24,25.57,1523415547.883405
2018-04-10_215917,23.22,25.55,1523415557.883419
2018-04-10_215927,23.24,25.59,1523415567.883433
2018-04-10_215937,23.24,25.58,1523415577.883447
2018-04-10_215947,23.22,25.58,1523415587.8834612
2018-04-10_215957,23.22,25.54,1523415597.8834753
2018-04-10_220007,23.24,25.61,1523415607.8834891
2018-04-10_220017,23.22,25.55,1523415617.8835032
2018-04-10_220027,23.21,25.61,1523415627.8835173
2018-04-10_220037,23.22,25.59,1523415637.883531
2018-04-10_220047,23.24,25.62,1523415647.8835452
2018-04-10_220057,23.21,25.64,1523415657.8835592
2018-04-10_220107,23.25,25.62,1523415667.883573
2018-04-10_220117,23.24,25.61,1523415677.8835871
2018-04-10_220127,23.22,25.61,1523415687.8836012
2018-04-10_220137,23.25,25.62,1523415697.883615
2018-04-10_220147,23.22,25.60,1523415707.883629
2018-04-10_220157,23.24,25.65,1523415717.8836432
2018-04-10_220207,23.25,25.67,1523415727.8836572
2018-04-10_220217,23.25,25.62,1523415737.883671
2018-04-10_220227,23.25,25.69,1523415747.883685
2018-04-10_220237,23.24,25.62,1523415757.8836992
2018-04-10_220247,23.22,25.66,1523415767.883713
2018-04-10_220257,23.21,25.68,1523415777.883727
2018-04-10_220307,23.25,25.72,1523415787.8837411
2018-04-10_220317,23.26,25.68,1523415797.883755
2018-04-10_220327,23.26,25.72,1523415807.883769
2018-04-10_220337,23.24,25.69,1523415817.883783
2018-04-10_220347,23.24,25.71,1523415827.883797
2018-04-10_220357,23.25,25.69,1523415837.883811
2018-04-10_220407,23.25,25.71,1523415847.883825
2018-04-10_220417,23.24,25.74,1523415857.883839
2018-04-10_220427,23.22,25.76,1523415867.883853
2018-04-10_220437,23.24,25.75,1523415877.883867
2018-04-10_220447,23.24,25.75,1523415887.8838813
2018-04-10_220457,23.26,25.74,1523415897.8838952
2018-04-10_220507,23.25,25.72,1523415907.8839092
2018-04-10_220517,23.24,25.74,1523415917.8839233
2018-04-10_220527,23.25,25.76,1523415927.8839371
2018-04-10_220537,23.25,25.77,1523415937.8839512
2018-04-10_220547,23.25,25.75,1523415947.8839653
2018-04-10_220557,23.26,25.80,1523415957.883979
2018-04-10_220607,23.26,25.78,1523415967.8839931
2018-04-10_220617,23.26,25.74,1523415977.8840072
2018-04-10_220627,23.25,25.78,1523415987.884021
2018-04-10_220637,23.25,25.71,1523415997.884035
2018-04-10_220647,23.25,25.82,1523416007.8840492
2018-04-10_220657,23.25,25.81,1523416017.884063
2018-04-10_220707,23.24,25.81,1523416027.884077
2018-04-10_220717,23.25,25.78,1523416037.8840911
2018-04-10_220727,23.25,25.71,1523416047.8841052
2018-04-10_220737,23.25,25.80,1523416057.884119
2018-04-10_220747,23.24,25.76,1523416067.884133
2018-04-10_220757,23.25,25.75,1523416077.8841472
2018-04-10_220807,23.25,25.81,1523416087.884161
2018-04-10_220817,23.25,25.78,1523416097.884175
2018-04-10_220827,23.25,25.78,1523416107.8841891
2018-04-10_220837,23.26,25.80,1523416117.884203
2018-04-10_220847,23.24,25.81,1523416127.884217
2018-04-10_220857,23.25,25.77,1523416137.884231
2018-04-10_220907,23.25,25.81,1523416147.884245
2018-04-10_220917,23.25,25.80,1523416157.884259
2018-04-10_220927,23.25,25.78,1523416167.884273
2018-04-10_220937,23.25,25.78,1523416177.8842869
2018-04-10_220947,23.25,25.82,1523416187.884301
2018-04-10_220957,23.25,25.80,1523416197.8843153
2018-04-10_221007,23.26,25.80,1523416207.8843293
2018-04-10_221017,23.24,25.75,1523416217.8843431
2018-04-10_221027,23.26,25.77,1523416227.8843572
2018-04-10_221037,23.25,25.78,1523416237.8843713
2018-04-10_221047,23.28,25.75,1523416247.884385
2018-04-10_221057,23.25,25.78,1523416257.8843992
2018-04-10_221107,23.25,25.77,1523416267.8844132
2018-04-10_221117,23.25,25.78,1523416277.884427
2018-04-10_221127,23.25,25.78,1523416287.8844411
2018-04-10_221137,23.26,25.75,1523416297.8844552
2018-04-10_221147,23.25,25.74,1523416307.884469
2018-04-10_221157,23.25,25.74,1523416317.884483
2018-04-10_221207,23.28,25.75,1523416327.8844972
2018-04-10_221217,23.25,25.71,1523416337.884511
2018-04-10_221227,23.26,25.71,1523416347.884525
2018-04-10_221237,23.25,25.74,1523416357.8845391
2018-04-10_221247,23.25,25.70,1523416367.8845532
2018-04-10_221257,23.26,25.74,1523416377.884567
2018-04-10_221307,23.25,25.68,1523416387.884581
2018-04-10_221317,23.26,25.72,1523416397.8845952
2018-04-10_221327,23.26,25.72,1523416407.884609
2018-04-10_221337,23.25,25.67,1523416417.884623
2018-04-10_221347,23.26,25.68,1523416427.884637
2018-04-10_221357,23.26,25.71,1523416437.884651
2018-04-10_221407,23.24,25.69,1523416447.884665
2018-04-10_221417,23.26,25.70,1523416457.884679
2018-04-10_221427,23.26,25.65,1523416467.884693
2018-04-10_221437,23.25,25.69,1523416477.884707
2018-04-10_221447,23.26,25.62,1523416487.884721
2018-04-10_221457,23.26,25.64,1523416497.8847349
2018-04-10_221507,23.24,25.70,1523416507.8847492
2018-04-10_221517,23.26,25.65,1523416517.8847632
2018-04-10_221527,23.28,25.64,1523416527.8847773
2018-04-10_221537,23.26,25.62,1523416537.8847911
2018-04-10_221547,23.25,25.67,1523416547.8848052
2018-04-10_221557,23.26,25.57,1523416557.8848193
2018-04-10_221607,23.26,25.58,1523416567.884833
2018-04-10_221617,23.28,25.55,1523416577.8848472
2018-04-10_221627,23.28,25.61,1523416587.8848612
2018-04-10_221637,23.26,25.60,1523416597.884875
2018-04-10_221647,23.28,25.60,1523416607.8848891
2018-04-10_221657,23.26,25.57,1523416617.8849032
2018-04-10_221707,23.29,25.61,1523416627.884917
2018-04-10_221717,23.26,25.57,1523416637.884931
2018-04-10_221727,23.26,25.53,1523416647.8849452
2018-04-10_221737,23.28,25.54,1523416657.884959
2018-04-10_221747,23.25,25.55,1523416667.884973
2018-04-10_221757,23.26,25.51,1523416677.884987
2018-04-10_221807,23.26,25.48,1523416687.8850012
2018-04-10_221817,23.26,25.48,1523416697.885015
2018-04-10_221827,23.26,25.49,1523416707.885029
2018-04-10_221837,23.26,25.47,1523416717.8850431
2018-04-10_221847,23.25,25.51,1523416727.885057
2018-04-10_221857,23.26,25.50,1523416737.885071
2018-04-10_221907,23.26,25.47,1523416747.885085
2018-04-10_221917,23.25,25.44,1523416757.885099
2018-04-10_221927,23.26,25.42,1523416767.885113
2018-04-10_221937,23.29,25.45,1523416777.885127
2018-04-10_221947,23.25,25.43,1523416787.885141
2018-04-10_221957,23.26,25.42,1523416797.885155
2018-04-10_222007,23.28,25.41,1523416807.8851693
2018-04-10_222017,23.26,25.44,1523416817.8851829
2018-04-10_222027,23.26,25.40,1523416827.8851972
2018-04-10_222037,23.28,25.41,1523416837.8852112
2018-04-10_222047,23.28,25.44,1523416847.8852253
2018-04-10_222057,23.28,25.37,1523416857.8852391
2018-04-10_222107,23.26,25.40,1523416867.8852532
2018-04-10_222117,23.28,25.38,1523416877.8852673
2018-04-10_222127,23.26,25.34,1523416887.885281
2018-04-10_222137,23.25,25.36,1523416897.8852952
2018-04-10_222147,23.25,25.37,1523416907.8853092
2018-04-10_222157,23.25,25.37,1523416917.885323
2018-04-10_222207,23.28,25.33,1523416927.885337
2018-04-10_222217,23.28,25.34,1523416937.8853512
2018-04-10_222227,23.28,25.26,1523416947.885365
2018-04-10_222237,23.26,25.34,1523416957.885379
2018-04-10_222247,23.26,25.31,1523416967.8853931
2018-04-10_222257,23.26,25.31,1523416977.885407
2018-04-10_222307,23.26,25.30,1523416987.885421
2018-04-10_222317,23.26,25.31,1523416997.885435
2018-04-10_222327,23.26,25.24,1523417007.8854492
2018-04-10_222337,23.25,25.26,1523417017.885463
2018-04-10_222347,23.26,25.26,1523417027.885477
2018-04-10_222357,23.25,25.26,1523417037.8854911
2018-04-10_222407,23.25,25.26,1523417047.885505
2018-04-10_222417,23.26,25.24,1523417057.885519
2018-04-10_222427,23.25,25.23,1523417067.885533
2018-04-10_222437,23.26,25.18,1523417077.885547
2018-04-10_222447,23.26,25.23,1523417087.885561
2018-04-10_222457,23.28,25.21,1523417097.885575
2018-04-10_222507,23.26,25.21,1523417107.885589
2018-04-10_222517,23.26,25.18,1523417117.8856032
2018-04-10_222527,23.25,25.13,1523417127.8856173
2018-04-10_222537,23.28,25.18,1523417137.885631
2018-04-10_222547,23.28,25.23,1523417147.8856452
2018-04-10_222557,23.28,25.19,1523417157.8856592
2018-04-10_222607,23.25,25.20,1523417167.8856733
2018-04-10_222617,23.26,25.17,1523417177.885687
2018-04-10_222627,23.25,25.20,1523417187.8857012
2018-04-10_222637,23.28,25.16,1523417197.8857152
2018-04-10_222647,23.24,25.19,1523417207.885729
2018-04-10_222657,23.26,25.19,1523417217.8857431
2018-04-10_222707,23.25,25.10,1523417227.8857572
2018-04-10_222717,23.26,25.17,1523417237.885771
2018-04-10_222727,23.26,25.15,1523417247.885785
2018-04-10_222737,23.26,25.20,1523417257.8857992
2018-04-10_222747,23.28,25.14,1523417267.885813
2018-04-10_222757,23.28,25.13,1523417277.885827
2018-04-10_222807,23.26,25.14,1523417287.8858411
2018-04-10_222817,23.28,25.11,1523417297.885855
2018-04-10_222827,23.25,25.11,1523417307.885869
2018-04-10_222837,23.25,25.10,1523417317.885883
2018-04-10_222847,23.25,25.11,1523417327.8858972
2018-04-10_222857,23.25,25.09,1523417337.885911
2018-04-10_222907,23.26,25.11,1523417347.885925
2018-04-10_222917,23.24,25.08,1523417357.8859391
2018-04-10_222927,23.28,25.06,1523417367.885953
2018-04-10_222937,23.28,25.07,1523417377.885967
