date, temp (C), RH (%), epoch time (s)
2018-03-08_200218,23.77,26.73,1520560938.457445
2018-03-08_200228,23.77,26.79,1520560948.458017
2018-03-08_200238,23.77,26.78,1520560958.458589
2018-03-08_200248,23.80,26.76,1520560968.459161
2018-03-08_200258,23.79,26.73,1520560978.459733
2018-03-08_200308,23.79,26.74,1520560988.460305
2018-03-08_200318,23.77,26.78,1520560998.460877
2018-03-08_200328,23.79,26.76,1520561008.461449
2018-03-08_200338,23.79,26.78,1520561018.462021
2018-03-08_200348,23.80,26.74,1520561028.462593
2018-03-08_200358,23.79,26.80,1520561038.463165
2018-03-08_200408,23.79,26.74,1520561048.463737
2018-03-08_200418,23.79,26.74,1520561058.464309
2018-03-08_200428,23.79,26.68,1520561068.464881
2018-03-08_200438,23.80,26.69,1520561078.465453
2018-03-08_200448,23.79,26.73,1520561088.466025
2018-03-08_200458,23.80,26.70,1520561098.466597
2018-03-08_200508,23.80,26.67,1520561108.467169
2018-03-08_200518,23.79,26.71,1520561118.467741
2018-03-08_200528,23.77,26.71,1520561128.468313
2018-03-08_200538,23.80,26.70,1520561138.468885
2018-03-08_200548,23.80,26.67,1520561148.469457
2018-03-08_200558,23.77,26.73,1520561158.470029
2018-03-08_200608,23.79,26.65,1520561168.470601
2018-03-08_200618,23.81,26.70,1520561178.471173
2018-03-08_200628,23.79,26.66,1520561188.471745
2018-03-08_200638,23.80,26.65,1520561198.472317
2018-03-08_200648,23.79,26.66,1520561208.472889
2018-03-08_200658,23.79,26.65,1520561218.473461
2018-03-08_200708,23.79,26.65,1520561228.474033
2018-03-08_200718,23.80,26.60,1520561238.474605
2018-03-08_200728,23.80,26.64,1520561248.475177
2018-03-08_200738,23.80,26.62,1520561258.475749
2018-03-08_200748,23.81,26.60,1520561268.476321
2018-03-08_200758,23.80,26.57,1520561278.476893
2018-03-08_200808,23.80,26.57,1520561288.477465
2018-03-08_200818,23.81,26.62,1520561298.478037
2018-03-08_200828,23.79,26.59,1520561308.478609
2018-03-08_200838,23.81,26.56,1520561318.479181
2018-03-08_200848,23.80,26.60,1520561328.479753
2018-03-08_200858,23.81,26.60,1520561338.480325
2018-03-08_200908,23.80,26.60,1520561348.480897
2018-03-08_200918,23.79,26.60,1520561358.481469
2018-03-08_200928,23.79,26.56,1520561368.482041
2018-03-08_200938,23.80,26.57,1520561378.482613
2018-03-08_200948,23.80,26.56,1520561388.483185
2018-03-08_200958,23.80,26.55,1520561398.483757
2018-03-08_201008,23.80,26.53,1520561408.484329
2018-03-08_201018,23.77,26.50,1520561418.484901
2018-03-08_201028,23.79,26.53,1520561428.485473
2018-03-08_201038,23.80,26.50,1520561438.486045
2018-03-08_201048,23.80,26.45,1520561448.486617
2018-03-08_201058,23.80,26.50,1520561458.487189
2018-03-08_201108,23.79,26.47,1520561468.487761
2018-03-08_201118,23.80,26.45,1520561478.488333
2018-03-08_201128,23.80,26.43,1520561488.488905
2018-03-08_201138,23.77,26.45,1520561498.489477
2018-03-08_201148,23.80,26.45,1520561508.490049
2018-03-08_201158,23.80,26.46,1520561518.490621
2018-03-08_201208,23.79,26.44,1520561528.491193
2018-03-08_201218,23.81,26.42,1520561538.491765
2018-03-08_201228,23.80,26.40,1520561548.492337
2018-03-08_201238,23.80,26.39,1520561558.492909
2018-03-08_201248,23.80,26.36,1520561568.493481
2018-03-08_201258,23.83,26.36,1520561578.494053
2018-03-08_201308,23.81,26.33,1520561588.494625
2018-03-08_201318,23.81,26.35,1520561598.495197
2018-03-08_201328,23.83,26.36,1520561608.495769
2018-03-08_201338,23.83,26.33,1520561618.496341
2018-03-08_201348,23.81,26.29,1520561628.496913
2018-03-08_201358,23.83,26.25,1520561638.497485
2018-03-08_201408,23.81,26.26,1520561648.498057
2018-03-08_201418,23.81,26.26,1520561658.498629
2018-03-08_201428,23.81,26.21,1520561668.499201
2018-03-08_201438,23.81,26.28,1520561678.499773
2018-03-08_201448,23.79,26.25,1520561688.500345
2018-03-08_201458,23.80,26.19,1520561698.500917
2018-03-08_201508,23.79,26.18,1520561708.501489
2018-03-08_201518,23.79,26.15,1520561718.502061
2018-03-08_201528,23.81,26.18,1520561728.502633
2018-03-08_201538,23.84,26.16,1520561738.503205
2018-03-08_201548,23.81,26.12,1520561748.503777
2018-03-08_201558,23.81,26.12,1520561758.504349
2018-03-08_201608,23.79,26.09,1520561768.504921
2018-03-08_201618,23.83,26.08,1520561778.505493
2018-03-08_201628,23.81,26.06,1520561788.506065
2018-03-08_201638,23.81,26.01,1520561798.506637
2018-03-08_201648,23.83,25.98,1520561808.507209
2018-03-08_201658,23.81,26.03,1520561818.507781
2018-03-08_201708,23.81,25.98,1520561828.508353
2018-03-08_201718,23.80,25.99,1520561838.508925
2018-03-08_201728,23.81,25.96,1520561848.509497
2018-03-08_201738,23.80,25.98,1520561858.510069
2018-03-08_201748,23.83,25.93,1520561868.510641
2018-03-08_201758,23.80,25.91,1520561878.511213
2018-03-08_201808,23.84,25.89,1520561888.511785
2018-03-08_201818,23.81,25.95,1520561898.512357
2018-03-08_201828,23.83,25.89,1520561908.512929
2018-03-08_201838,23.80,25.88,1520561918.513501
2018-03-08_201848,23.81,25.85,1520561928.514073
2018-03-08_201858,23.83,25.85,1520561938.514645
2018-03-08_201908,23.81,25.92,1520561948.515217
2018-03-08_201918,23.83,25.84,1520561958.515789
2018-03-08_201928,23.80,25.81,1520561968.516361
2018-03-08_201938,23.81,25.78,1520561978.516933
2018-03-08_201948,23.81,25.75,1520561988.517505
2018-03-08_201958,23.83,25.74,1520561998.518077
2018-03-08_202008,23.83,25.72,1520562008.518649
2018-03-08_202018,23.80,25.74,1520562018.519221
2018-03-08_202028,23.81,25.72,1520562028.519793
2018-03-08_202038,23.83,25.71,1520562038.520365
2018-03-08_202048,23.81,25.68,1520562048.520937
2018-03-08_202058,23.83,25.69,1520562058.521509
2018-03-08_202108,23.83,25.68,1520562068.522081
2018-03-08_202118,23.84,25.68,1520562078.522653
2018-03-08_202128,23.83,25.68,1520562088.523225
2018-03-08_202138,23.81,25.65,1520562098.523797
2018-03-08_202148,23.81,25.65,1520562108.524369
2018-03-08_202158,23.83,25.69,1520562118.524941
2018-03-08_202208,23.83,25.65,1520562128.525513
2018-03-08_202218,23.81,25.61,1520562138.526085
2018-03-08_202228,23.81,25.62,1520562148.526657
2018-03-08_202238,23.83,25.62,1520562158.527229
2018-03-08_202248,23.81,25.58,1520562168.527801
2018-03-08_202258,23.83,25.61,1520562178.528373
2018-03-08_202308,23.83,25.60,1520562188.528945
2018-03-08_202318,23.79,25.60,1520562198.529517
2018-03-08_202328,23.81,25.53,1520562208.530089
2018-03-08_202338,23.80,25.58,1520562218.530661
2018-03-08_202348,23.81,25.55,1520562228.531233
2018-03-08_202358,23.81,25.54,1520562238.531805
2018-03-08_202408,23.81,25.54,1520562248.532377
2018-03-08_202418,23.83,25.54,1520562258.532949
2018-03-08_202428,23.83,25.49,1520562268.533521
2018-03-08_202438,23.83,25.50,1520562278.534093
2018-03-08_202448,23.81,25.54,1520562288.534665
2018-03-08_202458,23.83,25.57,1520562298.535237
2018-03-08_202508,23.81,25.55,1520562308.535809
2018-03-08_202518,23.81,25.54,1520562318.536381
2018-03-08_202528,23.83,25.53,1520562328.536953
2018-03-08_202538,23.81,25.55,1520562338.537525
2018-03-08_202548,23.83,25.51,1520562348.538097
2018-03-08_202558,23.84,25.53,1520562358.538669
2018-03-08_202608,23.81,25.55,1520562368.539241
2018-03-08_202618,23.81,25.60,1520562378.539813
2018-03-08_202628,23.83,25.54,1520562388.540385
2018-03-08_202638,23.84,25.53,1520562398.540957
2018-03-08_202648,23.83,25.60,1520562408.541529
2018-03-08_202658,23.80,25.55,1520562418.542101
2018-03-08_202708,23.83,25.54,1520562428.542673
2018-03-08_202718,23.83,25.55,1520562438.543245
2018-03-08_202728,23.83,25.54,1520562448.543817
2018-03-08_202738,23.83,25.57,1520562458.544389
2018-03-08_202748,23.81,25.59,1520562468.544961
2018-03-08_202758,23.83,25.56,1520562478.545533
2018-03-08_202808,23.81,25.60,1520562488.546105
2018-03-08_202818,23.80,25.57,1520562498.546677
2018-03-08_202828,23.83,25.64,1520562508.547249
2018-03-08_202838,23.84,25.62,1520562518.547821
2018-03-08_202848,23.86,25.63,1520562528.548393
2018-03-08_202858,23.84,25.62,1520562538.548965
2018-03-08_202908,23.81,25.61,1520562548.549537
2018-03-08_202918,23.86,25.62,1520562558.550109
2018-03-08_202928,23.83,25.65,1520562568.550681
2018-03-08_202938,23.83,25.67,1520562578.551253
2018-03-08_202948,23.83,25.65,1520562588.551825
2018-03-08_202958,23.83,25.65,1520562598.552397
2018-03-08_203008,23.83,25.70,1520562608.552969
2018-03-08_203018,23.84,25.65,1520562618.553541
2018-03-08_203028,23.83,25.65,1520562628.554113
2018-03-08_203038,23.83,25.68,1520562638.554685
2018-03-08_203048,23.83,25.68,1520562648.555257
2018-03-08_203058,23.84,25.71,1520562658.555829
2018-03-08_203108,23.83,25.77,1520562668.556401
2018-03-08_203118,23.84,25.68,1520562678.556973
2018-03-08_203128,23.84,25.69,1520562688.557545
2018-03-08_203138,23.83,25.75,1520562698.558117
2018-03-08_203148,23.84,25.75,1520562708.558689
2018-03-08_203158,23.84,25.75,1520562718.559261
2018-03-08_203208,23.86,25.80,1520562728.559833
2018-03-08_203218,23.83,25.78,1520562738.560405
2018-03-08_203228,23.84,25.77,1520562748.560977
2018-03-08_203238,23.84,25.81,1520562758.561549
2018-03-08_203248,23.84,25.78,1520562768.562121
2018-03-08_203258,23.83,25.78,1520562778.562693
2018-03-08_203308,23.84,25.81,1520562788.563265
2018-03-08_203318,23.84,25.82,1520562798.563837
2018-03-08_203328,23.83,25.81,1520562808.564409
2018-03-08_203338,23.84,25.81,1520562818.564981
2018-03-08_203348,23.84,25.82,1520562828.565553
2018-03-08_203358,23.83,25.78,1520562838.566125
2018-03-08_203408,23.84,25.85,1520562848.566697
2018-03-08_203418,23.84,25.84,1520562858.567269
2018-03-08_203428,23.84,25.85,1520562868.567841
2018-03-08_203438,23.86,25.88,1520562878.568413
2018-03-08_203448,23.84,25.85,1520562888.568985
2018-03-08_203458,23.86,25.89,1520562898.569557
2018-03-08_203508,23.84,25.89,1520562908.570129
2018-03-08_203518,23.86,25.88,1520562918.570701
2018-03-08_203528,23.84,25.87,1520562928.571273
2018-03-08_203538,23.86,25.94,1520562938.571845
2018-03-08_203548,23.84,25.93,1520562948.572417
2018-03-08_203558,23.84,25.91,1520562958.572989
2018-03-08_203608,23.86,25.91,1520562968.573561
2018-03-08_203618,23.86,25.91,1520562978.574133
2018-03-08_203628,23.84,25.92,1520562988.574705
2018-03-08_203638,23.84,25.94,1520562998.575277
2018-03-08_203648,23.86,25.90,1520563008.575849
2018-03-08_203658,23.86,25.93,1520563018.576421
2018-03-08_203708,23.86,25.98,1520563028.576993
2018-03-08_203718,23.87,25.97,1520563038.577565
2018-03-08_203728,23.88,25.97,1520563048.578137
2018-03-08_203738,23.87,26.01,1520563058.578709
2018-03-08_203748,23.86,25.99,1520563068.579281
2018-03-08_203758,23.86,26.02,1520563078.579853
2018-03-08_203808,23.87,25.97,1520563088.580425
2018-03-08_203818,23.86,25.97,1520563098.580997
2018-03-08_203828,23.86,26.05,1520563108.581569
2018-03-08_203838,23.86,26.05,1520563118.582141
2018-03-08_203848,23.86,25.97,1520563128.582713
2018-03-08_203858,23.83,26.04,1520563138.583285
2018-03-08_203908,23.84,26.04,1520563148.583857
2018-03-08_203918,23.83,26.00,1520563158.584429
2018-03-08_203928,23.83,26.07,1520563168.585001
2018-03-08_203938,23.84,26.08,1520563178.585573
2018-03-08_203948,23.84,26.09,1520563188.586145
2018-03-08_203958,23.84,26.09,1520563198.586717
2018-03-08_204008,23.84,26.09,1520563208.587289
2018-03-08_204018,23.84,26.14,1520563218.587861
2018-03-08_204028,23.87,26.14,1520563228.588433
2018-03-08_204038,23.84,26.15,1520563238.589005
2018-03-08_204048,23.86,26.19,1520563248.589577
2018-03-08_204058,23.83,26.15,1520563258.590149
2018-03-08_204108,23.87,26.19,1520563268.590721
2018-03-08_204118,23.83,26.23,1520563278.591293
2018-03-08_204128,23.83,26.19,1520563288.591865
2018-03-08_204138,23.86,26.24,1520563298.592437
2018-03-08_204148,23.86,26.27,1520563308.593009
2018-03-08_204158,23.86,26.25,1520563318.593581
2018-03-08_204208,23.84,26.28,1520563328.594153
2018-03-08_204218,23.84,26.25,1520563338.594725
2018-03-08_204228,23.86,26.27,1520563348.595297
2018-03-08_204238,23.84,26.26,1520563358.595869
2018-03-08_204248,23.86,26.27,1520563368.596441
2018-03-08_204258,23.84,26.34,1520563378.597013
2018-03-08_204308,23.86,26.31,1520563388.597585
2018-03-08_204318,23.84,26.31,1520563398.598157
2018-03-08_204328,23.87,26.36,1520563408.598729
2018-03-08_204338,23.86,26.32,1520563418.599301
2018-03-08_204348,23.84,26.39,1520563428.599873
2018-03-08_204358,23.86,26.38,1520563438.600445
2018-03-08_204408,23.83,26.38,1520563448.601017
2018-03-08_204418,23.86,26.40,1520563458.601589
2018-03-08_204428,23.84,26.39,1520563468.602161
2018-03-08_204438,23.87,26.40,1520563478.602733
2018-03-08_204448,23.86,26.40,1520563488.603305
2018-03-08_204458,23.86,26.44,1520563498.603877
2018-03-08_204508,23.86,26.45,1520563508.604449
2018-03-08_204518,23.86,26.42,1520563518.605021
2018-03-08_204528,23.84,26.47,1520563528.605593
2018-03-08_204538,23.86,26.47,1520563538.606165
2018-03-08_204548,23.87,26.48,1520563548.606737
2018-03-08_204558,23.86,26.52,1520563558.607309
2018-03-08_204608,23.86,26.46,1520563568.607881
2018-03-08_204618,23.86,26.53,1520563578.608453
2018-03-08_204628,23.86,26.52,1520563588.609025
2018-03-08_204638,23.84,26.54,1520563598.609597
2018-03-08_204648,23.86,26.55,1520563608.610169
2018-03-08_204658,23.86,26.56,1520563618.610741
2018-03-08_204708,23.86,26.52,1520563628.611313
2018-03-08_204718,23.84,26.58,1520563638.611885
2018-03-08_204728,23.87,26.55,1520563648.612457
2018-03-08_204738,23.87,26.55,1520563658.613029
2018-03-08_204748,23.87,26.58,1520563668.613601
2018-03-08_204758,23.86,26.55,1520563678.614173
2018-03-08_204808,23.87,26.59,1520563688.614745
2018-03-08_204818,23.87,26.56,1520563698.615317
2018-03-08_204828,23.87,26.56,1520563708.615889
2018-03-08_204838,23.88,26.60,1520563718.616461
2018-03-08_204848,23.88,26.56,1520563728.617033
2018-03-08_204858,23.87,26.56,1520563738.617605
2018-03-08_204908,23.90,26.55,1520563748.618177
2018-03-08_204918,23.88,26.59,1520563758.618749
2018-03-08_204928,23.86,26.56,1520563768.619321
2018-03-08_204938,23.88,26.54,1520563778.619893
2018-03-08_204948,23.87,26.53,1520563788.620465
2018-03-08_204958,23.87,26.54,1520563798.621037
2018-03-08_205008,23.87,26.54,1520563808.621609
2018-03-08_205018,23.87,26.55,1520563818.622181
2018-03-08_205028,23.87,26.55,1520563828.622753
2018-03-08_205038,23.87,26.52,1520563838.623325
2018-03-08_205048,23.86,26.52,1520563848.623897
2018-03-08_205058,23.88,26.45,1520563858.624469
2018-03-08_205108,23.90,26.52,1520563868.625041
2018-03-08_205118,23.88,26.47,1520563878.625613
2018-03-08_205128,23.87,26.49,1520563888.626185
2018-03-08_205138,23.88,26.45,1520563898.626757
2018-03-08_205148,23.88,26.50,1520563908.627329
2018-03-08_205158,23.86,26.44,1520563918.627901
2018-03-08_205208,23.87,26.51,1520563928.628473
2018-03-08_205218,23.87,26.51,1520563938.629045
2018-03-08_205228,23.88,26.47,1520563948.629617
2018-03-08_205238,23.87,26.44,1520563958.630189
2018-03-08_205248,23.90,26.42,1520563968.630761
2018-03-08_205258,23.90,26.41,1520563978.631333
2018-03-08_205308,23.88,26.42,1520563988.631905
2018-03-08_205318,23.87,26.37,1520563998.632477
2018-03-08_205328,23.90,26.40,1520564008.633049
2018-03-08_205338,23.90,26.32,1520564018.633621
2018-03-08_205348,23.90,26.37,1520564028.634193
2018-03-08_205358,23.88,26.32,1520564038.634765
2018-03-08_205408,23.88,26.30,1520564048.635337
2018-03-08_205418,23.88,26.30,1520564058.635909
2018-03-08_205428,23.87,26.29,1520564068.636481
2018-03-08_205438,23.87,26.25,1520564078.637053
2018-03-08_205448,23.87,26.24,1520564088.637625
2018-03-08_205458,23.88,26.20,1520564098.638197
2018-03-08_205508,23.88,26.21,1520564108.638769
2018-03-08_205518,23.88,26.17,1520564118.639341
2018-03-08_205528,23.87,26.21,1520564128.639913
2018-03-08_205538,23.88,26.15,1520564138.640485
2018-03-08_205548,23.88,26.11,1520564148.641057
2018-03-08_205558,23.90,26.16,1520564158.641629
2018-03-08_205608,23.87,26.07,1520564168.642201
2018-03-08_205618,23.90,26.09,1520564178.642773
2018-03-08_205628,23.88,26.04,1520564188.643345
2018-03-08_205638,23.88,26.07,1520564198.643917
2018-03-08_205648,23.87,26.07,1520564208.644489
2018-03-08_205658,23.87,26.00,1520564218.645061
2018-03-08_205708,23.90,26.00,1520564228.645633
2018-03-08_205718,23.88,26.01,1520564238.646205
2018-03-08_205728,23.88,26.00,1520564248.646777
2018-03-08_205738,23.90,25.96,1520564258.647349
2018-03-08_205748,23.90,25.95,1520564268.647921
2018-03-08_205758,23.88,25.91,1520564278.648493
2018-03-08_205808,23.86,25.93,1520564288.649065
2018-03-08_205818,23.90,25.93,1520564298.649637
2018-03-08_205828,23.87,25.90,1520564308.650209
2018-03-08_205838,23.87,25.87,1520564318.650781
2018-03-08_205848,23.87,25.87,1520564328.651353
2018-03-08_205858,23.88,25.80,1520564338.651925
2018-03-08_205908,23.90,25.80,1520564348.652497
2018-03-08_205918,23.87,25.81,1520564358.653069
2018-03-08_205928,23.88,25.81,1520564368.653641
2018-03-08_205938,23.88,25.72,1520564378.654213
2018-03-08_205948,23.86,25.74,1520564388.654785
2018-03-08_205958,23.87,25.71,1520564398.655357
2018-03-08_210008,23.88,25.74,1520564408.655929
2018-03-08_210018,23.88,25.74,1520564418.656501
2018-03-08_210028,23.87,25.66,1520564428.657073
2018-03-08_210038,23.86,25.67,1520564438.657645
2018-03-08_210048,23.87,25.64,1520564448.658217
2018-03-08_210058,23.87,25.64,1520564458.658789
2018-03-08_210108,23.88,25.67,1520564468.659361
2018-03-08_210118,23.87,25.64,1520564478.659933
2018-03-08_210128,23.88,25.61,1520564488.660505
2018-03-08_210138,23.87,25.62,1520564498.661077
2018-03-08_210148,23.88,25.58,1520564508.661649
2018-03-08_210158,23.88,25.57,1520564518.662221
2018-03-08_210208,23.88,25.57,1520564528.662793
2018-03-08_210218,23.88,25.57,1520564538.663365
2018-03-08_210228,23.87,25.56,1520564548.663937
2018-03-08_210238,23.87,25.56,1520564558.664509
2018-03-08_210248,23.87,25.51,1520564568.665081
2018-03-08_210258,23.87,25.54,1520564578.665653
2018-03-08_210308,23.87,25.49,1520564588.666225
2018-03-08_210318,23.87,25.53,1520564598.666797
2018-03-08_210328,23.87,25.51,1520564608.667369
2018-03-08_210338,23.86,25.49,1520564618.667941
2018-03-08_210348,23.87,25.53,1520564628.668513
2018-03-08_210358,23.87,25.51,1520564638.669085
2018-03-08_210408,23.87,25.50,1520564648.669657
2018-03-08_210418,23.88,25.46,1520564658.670229
2018-03-08_210428,23.87,25.50,1520564668.670801
2018-03-08_210438,23.90,25.48,1520564678.671373
2018-03-08_210448,23.87,25.46,1520564688.671945
2018-03-08_210458,23.88,25.49,1520564698.672517
2018-03-08_210508,23.87,25.49,1520564708.673089
2018-03-08_210518,23.86,25.43,1520564718.673661
2018-03-08_210528,23.87,25.47,1520564728.674233
2018-03-08_210538,23.87,25.42,1520564738.674805
2018-03-08_210548,23.86,25.40,1520564748.675377
2018-03-08_210558,23.87,25.42,1520564758.675949
2018-03-08_210608,23.87,25.42,1520564768.676521
2018-03-08_210618,23.88,25.41,1520564778.677093
2018-03-08_210628,23.88,25.43,1520564788.677665
2018-03-08_210638,23.87,25.46,1520564798.678237
2018-03-08_210648,23.88,25.46,1520564808.678809
2018-03-08_210658,23.87,25.44,1520564818.679381
2018-03-08_210708,23.86,25.41,1520564828.679953
2018-03-08_210718,23.87,25.47,1520564838.680525
2018-03-08_210728,23.88,25.46,1520564848.681097
2018-03-08_210738,23.88,25.44,1520564858.681669
2018-03-08_210748,23.86,25.43,1520564868.682241
2018-03-08_210758,23.90,25.40,1520564878.682813
2018-03-08_210808,23.88,25.43,1520564888.683385
2018-03-08_210818,23.88,25.40,1520564898.683957
2018-03-08_210828,23.88,25.43,1520564908.684529
2018-03-08_210838,23.87,25.44,1520564918.685101
2018-03-08_210848,23.88,25.34,1520564928.685673
2018-03-08_210858,23.88,25.43,1520564938.686245
2018-03-08_210908,23.86,25.40,1520564948.686817
2018-03-08_210918,23.87,25.37,1520564958.687389
2018-03-08_210928,23.87,25.43,1520564968.687961
2018-03-08_210938,23.88,25.40,1520564978.688533
2018-03-08_210948,23.87,25.41,1520564988.689105
2018-03-08_210958,23.86,25.40,1520564998.689677
2018-03-08_211008,23.86,25.41,1520565008.690249
2018-03-08_211018,23.83,25.44,1520565018.690821
2018-03-08_211028,23.84,25.43,1520565028.691393
2018-03-08_211038,23.86,25.43,1520565038.691965
2018-03-08_211048,23.84,25.44,1520565048.692537
2018-03-08_211058,23.84,25.44,1520565058.693109
2018-03-08_211108,23.86,25.43,1520565068.693681
2018-03-08_211118,23.84,25.45,1520565078.694253
2018-03-08_211128,23.86,25.43,1520565088.694825
2018-03-08_211138,23.84,25.47,1520565098.695397
2018-03-08_211148,23.81,25.45,1520565108.695969
2018-03-08_211158,23.81,25.44,1520565118.696541
2018-03-08_211208,23.83,25.48,1520565128.697113
2018-03-08_211218,23.81,25.51,1520565138.697685
2018-03-08_211228,23.83,25.48,1520565148.698257
2018-03-08_211238,23.81,25.49,1520565158.698829
2018-03-08_211248,23.79,25.51,1520565168.699401
2018-03-08_211258,23.79,25.51,1520565178.699973
2018-03-08_211308,23.80,25.53,1520565188.700545
2018-03-08_211318,23.79,25.53,1520565198.701117
2018-03-08_211328,23.77,25.51,1520565208.701689
2018-03-08_211338,23.77,25.49,1520565218.702261
2018-03-08_211348,23.79,25.56,1520565228.702833
2018-03-08_211358,23.79,25.56,1520565238.703405
2018-03-08_211408,23.79,25.52,1520565248.703977
2018-03-08_211418,23.79,25.58,1520565258.704549
2018-03-08_211428,23.77,25.59,1520565268.705121
2018-03-08_211438,23.76,25.60,1520565278.705693
2018-03-08_211448,23.74,25.62,1520565288.706265
2018-03-08_211458,23.76,25.62,1520565298.706837
2018-03-08_211508,23.76,25.60,1520565308.707409
2018-03-08_211518,23.74,25.62,1520565318.707981
2018-03-08_211528,23.76,25.63,1520565328.708553
2018-03-08_211538,23.76,25.65,1520565338.709125
2018-03-08_211548,23.73,25.63,1520565348.709697
2018-03-08_211558,23.76,25.68,1520565358.710269
2018-03-08_211608,23.76,25.62,1520565368.710841
2018-03-08_211618,23.72,25.67,1520565378.711413
2018-03-08_211628,23.73,25.73,1520565388.711985
2018-03-08_211638,23.73,25.71,1520565398.712557
2018-03-08_211648,23.74,25.73,1520565408.713129
2018-03-08_211658,23.73,25.75,1520565418.713701
2018-03-08_211708,23.70,25.79,1520565428.714273
2018-03-08_211718,23.70,25.79,1520565438.714845
2018-03-08_211728,23.72,25.77,1520565448.715417
2018-03-08_211738,23.73,25.81,1520565458.715989
2018-03-08_211748,23.67,25.84,1520565468.716561
2018-03-08_211758,23.69,25.84,1520565478.717133
2018-03-08_211808,23.70,25.87,1520565488.717705
2018-03-08_211818,23.69,25.90,1520565498.718277
2018-03-08_211828,23.67,25.94,1520565508.718849
2018-03-08_211838,23.69,25.96,1520565518.719421
2018-03-08_211848,23.66,25.96,1520565528.719993
2018-03-08_211858,23.69,25.97,1520565538.720565
2018-03-08_211908,23.66,25.99,1520565548.721137
2018-03-08_211918,23.64,26.01,1520565558.721709
2018-03-08_211928,23.64,26.04,1520565568.722281
2018-03-08_211938,23.61,26.09,1520565578.722853
2018-03-08_211948,23.64,26.07,1520565588.723425
2018-03-08_211958,23.64,26.12,1520565598.723997
2018-03-08_212008,23.61,26.18,1520565608.724569
2018-03-08_212018,23.61,26.12,1520565618.725141
2018-03-08_212028,23.61,26.13,1520565628.725713
2018-03-08_212038,23.60,26.18,1520565638.726285
2018-03-08_212048,23.61,26.22,1520565648.726857
2018-03-08_212058,23.61,26.25,1520565658.727429
2018-03-08_212108,23.60,26.23,1520565668.728001
2018-03-08_212118,23.59,26.29,1520565678.728573
2018-03-08_212128,23.57,26.29,1520565688.729145
2018-03-08_212138,23.57,26.29,1520565698.729717
2018-03-08_212148,23.60,26.34,1520565708.730289
2018-03-08_212158,23.60,26.36,1520565718.730861
2018-03-08_212208,23.57,26.37,1520565728.731433
2018-03-08_212218,23.57,26.40,1520565738.732005
2018-03-08_212228,23.57,26.39,1520565748.732577
2018-03-08_212238,23.61,26.39,1520565758.733149
2018-03-08_212248,23.59,26.47,1520565768.733721
2018-03-08_212258,23.59,26.47,1520565778.734293
2018-03-08_212308,23.60,26.46,1520565788.734865
2018-03-08_212318,23.59,26.50,1520565798.735437
2018-03-08_212328,23.57,26.50,1520565808.736009
2018-03-08_212338,23.56,26.51,1520565818.736581
2018-03-08_212348,23.59,26.47,1520565828.737153
2018-03-08_212358,23.57,26.51,1520565838.737725
2018-03-08_212408,23.56,26.54,1520565848.738297
2018-03-08_212418,23.56,26.54,1520565858.738869
2018-03-08_212428,23.56,26.54,1520565868.739441
2018-03-08_212438,23.54,26.55,1520565878.740013
2018-03-08_212448,23.56,26.56,1520565888.740585
2018-03-08_212458,23.54,26.58,1520565898.741157
2018-03-08_212508,23.56,26.60,1520565908.741729
2018-03-08_212518,23.53,26.57,1520565918.742301
2018-03-08_212528,23.53,26.63,1520565928.742873
2018-03-08_212538,23.53,26.58,1520565938.743445
2018-03-08_212548,23.53,26.64,1520565948.744017
2018-03-08_212558,23.52,26.65,1520565958.744589
2018-03-08_212608,23.53,26.68,1520565968.745161
2018-03-08_212618,23.52,26.68,1520565978.745733
2018-03-08_212628,23.50,26.68,1520565988.746305
2018-03-08_212638,23.52,26.68,1520565998.746877
2018-03-08_212648,23.50,26.67,1520566008.747449
2018-03-08_212658,23.49,26.67,1520566018.748021
2018-03-08_212708,23.52,26.69,1520566028.748593
2018-03-08_212718,23.50,26.74,1520566038.749165
2018-03-08_212728,23.49,26.74,1520566048.749737
2018-03-08_212738,23.49,26.74,1520566058.750309
2018-03-08_212748,23.50,26.69,1520566068.750881
2018-03-08_212758,23.50,26.69,1520566078.751453
2018-03-08_212808,23.49,26.65,1520566088.752025
2018-03-08_212818,23.48,26.69,1520566098.752597
2018-03-08_212828,23.48,26.72,1520566108.753169
2018-03-08_212838,23.49,26.68,1520566118.753741
2018-03-08_212848,23.48,26.72,1520566128.754313
2018-03-08_212858,23.48,26.68,1520566138.754885
2018-03-08_212908,23.48,26.69,1520566148.755457
2018-03-08_212918,23.46,26.65,1520566158.756029
2018-03-08_212928,23.46,26.70,1520566168.756601
2018-03-08_212938,23.48,26.69,1520566178.757173
2018-03-08_212948,23.43,26.69,1520566188.757745
2018-03-08_212958,23.45,26.67,1520566198.758317
2018-03-08_213008,23.45,26.66,1520566208.758889
2018-03-08_213018,23.43,26.73,1520566218.759461
2018-03-08_213028,23.45,26.73,1520566228.760033
2018-03-08_213038,23.43,26.73,1520566238.760605
2018-03-08_213048,23.42,26.68,1520566248.761177
2018-03-08_213058,23.42,26.68,1520566258.761749
2018-03-08_213108,23.42,26.70,1520566268.762321
2018-03-08_213118,23.43,26.68,1520566278.762893
2018-03-08_213128,23.42,26.73,1520566288.763465
2018-03-08_213138,23.41,26.68,1520566298.764037
