date, temp (C), RH (%), epoch time (s)
2018-03-06_211332,24.63,25.27,1520392412.022859
2018-03-06_211342,24.62,25.31,1520392422.022873
2018-03-06_211352,24.60,25.30,1520392432.022887
2018-03-06_211402,24.63,25.28,1520392442.022901
2018-03-06_211412,24.62,25.31,1520392452.022915
2018-03-06_211422,24.62,25.31,1520392462.022929
2018-03-06_211432,24.63,25.26,1520392472.022943
2018-03-06_211442,24.63,25.26,1520392482.022957
2018-03-06_211452,24.63,25.25,1520392492.022971
2018-03-06_211502,24.62,25.27,1520392502.022985
2018-03-06_211512,24.63,25.26,1520392512.022999
2018-03-06_211522,24.63,25.27,1520392522.023013
2018-03-06_211532,24.63,25.22,1520392532.023027
2018-03-06_211542,24.63,25.21,1520392542.023041
2018-03-06_211552,24.62,25.21,1520392552.023055
2018-03-06_211602,24.62,25.17,1520392562.023069
2018-03-06_211612,24.63,25.21,1520392572.023083
2018-03-06_211622,24.62,25.19,1520392582.023097
2018-03-06_211632,24.60,25.17,1520392592.023111
2018-03-06_211642,24.63,25.20,1520392602.023125
2018-03-06_211652,24.63,25.20,1520392612.023139
2018-03-06_211702,24.60,25.19,1520392622.023153
2018-03-06_211712,24.63,25.20,1520392632.023167
2018-03-06_211722,24.62,25.16,1520392642.023181
2018-03-06_211732,24.62,25.14,1520392652.023195
2018-03-06_211742,24.62,25.15,1520392662.023209
2018-03-06_211752,24.62,25.14,1520392672.023223
2018-03-06_211802,24.63,25.12,1520392682.023237
2018-03-06_211812,24.62,25.13,1520392692.023251
2018-03-06_211822,24.65,25.09,1520392702.023265
2018-03-06_211832,24.63,25.09,1520392712.023279
2018-03-06_211842,24.63,25.09,1520392722.023293
2018-03-06_211852,24.63,25.10,1520392732.023307
2018-03-06_211902,24.63,25.07,1520392742.023321
2018-03-06_211912,24.63,25.09,1520392752.023335
2018-03-06_211922,24.63,25.00,1520392762.023349
2018-03-06_211932,24.65,25.05,1520392772.023363
2018-03-06_211942,24.60,25.00,1520392782.023377
2018-03-06_211952,24.62,24.95,1520392792.023391
2018-03-06_212002,24.65,24.98,1520392802.023405
2018-03-06_212012,24.62,24.99,1520392812.023419
2018-03-06_212022,24.63,24.96,1520392822.023433
2018-03-06_212032,24.62,24.95,1520392832.023447
2018-03-06_212042,24.63,24.92,1520392842.023461
2018-03-06_212052,24.63,24.91,1520392852.023475
2018-03-06_212102,24.63,24.92,1520392862.023489
2018-03-06_212112,24.63,24.87,1520392872.023503
2018-03-06_212122,24.63,24.91,1520392882.023517
2018-03-06_212132,24.63,24.85,1520392892.023531
2018-03-06_212142,24.63,24.84,1520392902.023545
2018-03-06_212152,24.62,24.83,1520392912.023559
2018-03-06_212202,24.62,24.88,1520392922.023573
2018-03-06_212212,24.62,24.84,1520392932.023587
2018-03-06_212222,24.63,24.82,1520392942.023601
2018-03-06_212232,24.62,24.82,1520392952.023615
2018-03-06_212242,24.62,24.80,1520392962.023629
2018-03-06_212252,24.62,24.77,1520392972.023643
2018-03-06_212302,24.63,24.74,1520392982.023657
2018-03-06_212312,24.60,24.74,1520392992.023671
2018-03-06_212322,24.65,24.76,1520393002.023685
2018-03-06_212332,24.65,24.74,1520393012.023699
2018-03-06_212342,24.63,24.73,1520393022.023713
2018-03-06_212352,24.62,24.70,1520393032.023727
2018-03-06_212402,24.60,24.74,1520393042.023741
2018-03-06_212412,24.65,24.70,1520393052.023755
2018-03-06_212422,24.63,24.68,1520393062.023769
2018-03-06_212432,24.62,24.70,1520393072.023783
2018-03-06_212442,24.65,24.63,1520393082.023797
2018-03-06_212452,24.62,24.63,1520393092.023811
2018-03-06_212502,24.63,24.63,1520393102.023825
2018-03-06_212512,24.66,24.63,1520393112.023839
2018-03-06_212522,24.62,24.59,1520393122.023853
2018-03-06_212532,24.63,24.61,1520393132.023867
2018-03-06_212542,24.62,24.59,1520393142.023881
2018-03-06_212552,24.63,24.58,1520393152.023895
2018-03-06_212602,24.60,24.58,1520393162.023909
2018-03-06_212612,24.65,24.58,1520393172.023923
2018-03-06_212622,24.65,24.57,1520393182.023937
2018-03-06_212632,24.65,24.59,1520393192.023951
2018-03-06_212642,24.63,24.55,1520393202.023965
2018-03-06_212652,24.62,24.55,1520393212.023979
2018-03-06_212702,24.63,24.54,1520393222.023993
2018-03-06_212712,24.63,24.52,1520393232.024007
2018-03-06_212722,24.65,24.50,1520393242.024021
2018-03-06_212732,24.65,24.51,1520393252.024035
2018-03-06_212742,24.63,24.47,1520393262.024049
2018-03-06_212752,24.62,24.44,1520393272.024063
2018-03-06_212802,24.62,24.47,1520393282.024077
2018-03-06_212812,24.63,24.48,1520393292.024091
2018-03-06_212822,24.65,24.43,1520393302.024105
2018-03-06_212832,24.63,24.40,1520393312.024119
2018-03-06_212842,24.65,24.43,1520393322.024133
2018-03-06_212852,24.66,24.43,1520393332.024147
2018-03-06_212902,24.66,24.40,1520393342.024161
2018-03-06_212912,24.63,24.39,1520393352.024175
2018-03-06_212922,24.63,24.40,1520393362.024189
2018-03-06_212932,24.65,24.41,1520393372.024203
2018-03-06_212942,24.63,24.37,1520393382.024217
2018-03-06_212952,24.63,24.35,1520393392.024231
2018-03-06_213002,24.63,24.40,1520393402.024245
2018-03-06_213012,24.66,24.40,1520393412.024259
2018-03-06_213022,24.65,24.34,1520393422.024273
2018-03-06_213032,24.65,24.36,1520393432.024287
2018-03-06_213042,24.65,24.40,1520393442.024301
2018-03-06_213052,24.63,24.40,1520393452.024315
2018-03-06_213102,24.63,24.34,1520393462.024329
2018-03-06_213112,24.62,24.33,1520393472.024343
2018-03-06_213122,24.62,24.36,1520393482.024357
2018-03-06_213132,24.63,24.32,1520393492.024371
2018-03-06_213142,24.63,24.36,1520393502.024385
2018-03-06_213152,24.65,24.33,1520393512.024399
2018-03-06_213202,24.62,24.33,1520393522.024413
2018-03-06_213212,24.62,24.33,1520393532.024427
2018-03-06_213222,24.63,24.29,1520393542.024441
2018-03-06_213232,24.65,24.34,1520393552.024455
2018-03-06_213242,24.63,24.29,1520393562.024469
2018-03-06_213252,24.63,24.30,1520393572.024483
2018-03-06_213302,24.65,24.30,1520393582.024497
2018-03-06_213312,24.63,24.32,1520393592.024511
2018-03-06_213322,24.65,24.29,1520393602.024525
2018-03-06_213332,24.63,24.33,1520393612.024539
2018-03-06_213342,24.65,24.30,1520393622.024553
2018-03-06_213352,24.66,24.30,1520393632.024567
2018-03-06_213402,24.65,24.26,1520393642.024581
2018-03-06_213412,24.67,24.26,1520393652.024595
2018-03-06_213422,24.65,24.28,1520393662.024609
2018-03-06_213432,24.65,24.28,1520393672.024623
2018-03-06_213442,24.63,24.33,1520393682.024637
2018-03-06_213452,24.62,24.34,1520393692.024651
2018-03-06_213502,24.65,24.29,1520393702.024665
2018-03-06_213512,24.63,24.29,1520393712.024679
2018-03-06_213522,24.65,24.30,1520393722.024693
2018-03-06_213532,24.66,24.28,1520393732.024707
2018-03-06_213542,24.65,24.28,1520393742.024721
2018-03-06_213552,24.63,24.29,1520393752.024735
2018-03-06_213602,24.65,24.29,1520393762.024749
2018-03-06_213612,24.63,24.28,1520393772.024763
2018-03-06_213622,24.65,24.28,1520393782.024777
2018-03-06_213632,24.63,24.34,1520393792.024791
2018-03-06_213642,24.63,24.33,1520393802.024805
2018-03-06_213652,24.67,24.26,1520393812.024819
2018-03-06_213702,24.65,24.29,1520393822.024833
2018-03-06_213712,24.63,24.30,1520393832.024847
2018-03-06_213722,24.66,24.29,1520393842.024861
2018-03-06_213732,24.65,24.29,1520393852.024875
2018-03-06_213742,24.65,24.30,1520393862.024889
2018-03-06_213752,24.65,24.34,1520393872.024903
2018-03-06_213802,24.66,24.28,1520393882.024917
2018-03-06_213812,24.65,24.34,1520393892.024931
2018-03-06_213822,24.65,24.39,1520393902.024945
2018-03-06_213832,24.66,24.33,1520393912.024959
2018-03-06_213842,24.67,24.37,1520393922.024973
2018-03-06_213852,24.63,24.36,1520393932.024987
2018-03-06_213902,24.66,24.39,1520393942.025001
2018-03-06_213912,24.62,24.39,1520393952.025015
2018-03-06_213922,24.65,24.40,1520393962.025029
2018-03-06_213932,24.63,24.39,1520393972.025043
2018-03-06_213942,24.63,24.41,1520393982.025057
2018-03-06_213952,24.65,24.41,1520393992.025071
2018-03-06_214002,24.63,24.45,1520394002.025085
2018-03-06_214012,24.63,24.40,1520394012.025099
2018-03-06_214022,24.65,24.41,1520394022.025113
2018-03-06_214032,24.63,24.47,1520394032.025127
2018-03-06_214042,24.63,24.45,1520394042.025141
2018-03-06_214052,24.63,24.48,1520394052.025155
2018-03-06_214102,24.62,24.47,1520394062.025169
2018-03-06_214112,24.63,24.45,1520394072.025183
2018-03-06_214122,24.63,24.50,1520394082.025197
2018-03-06_214132,24.63,24.52,1520394092.025211
2018-03-06_214142,24.63,24.48,1520394102.025225
2018-03-06_214152,24.63,24.50,1520394112.025239
2018-03-06_214202,24.63,24.54,1520394122.025253
2018-03-06_214212,24.63,24.52,1520394132.025267
2018-03-06_214222,24.63,24.52,1520394142.025281
2018-03-06_214232,24.63,24.55,1520394152.025295
2018-03-06_214242,24.65,24.60,1520394162.025309
2018-03-06_214252,24.62,24.56,1520394172.025323
2018-03-06_214302,24.62,24.61,1520394182.025337
2018-03-06_214312,24.63,24.62,1520394192.025351
2018-03-06_214322,24.62,24.63,1520394202.025365
2018-03-06_214332,24.62,24.66,1520394212.025379
2018-03-06_214342,24.63,24.65,1520394222.025393
2018-03-06_214352,24.63,24.65,1520394232.025407
2018-03-06_214402,24.63,24.63,1520394242.025421
2018-03-06_214412,24.60,24.63,1520394252.025435
2018-03-06_214422,24.62,24.69,1520394262.025449
2018-03-06_214432,24.60,24.69,1520394272.025463
2018-03-06_214442,24.62,24.70,1520394282.025477
2018-03-06_214452,24.62,24.73,1520394292.025491
2018-03-06_214502,24.65,24.72,1520394302.025505
2018-03-06_214512,24.62,24.73,1520394312.025519
2018-03-06_214522,24.62,24.79,1520394322.025533
2018-03-06_214532,24.62,24.80,1520394332.025547
2018-03-06_214542,24.62,24.73,1520394342.025561
2018-03-06_214552,24.59,24.77,1520394352.025575
2018-03-06_214602,24.60,24.78,1520394362.025589
2018-03-06_214612,24.62,24.84,1520394372.025603
2018-03-06_214622,24.60,24.81,1520394382.025617
2018-03-06_214632,24.60,24.82,1520394392.025631
2018-03-06_214642,24.62,24.85,1520394402.025645
2018-03-06_214652,24.62,24.87,1520394412.025659
2018-03-06_214702,24.63,24.84,1520394422.025673
2018-03-06_214712,24.63,24.85,1520394432.025687
2018-03-06_214722,24.60,24.87,1520394442.025701
2018-03-06_214732,24.63,24.92,1520394452.025715
2018-03-06_214742,24.62,24.88,1520394462.025729
2018-03-06_214752,24.63,24.91,1520394472.025743
2018-03-06_214802,24.62,24.90,1520394482.025757
2018-03-06_214812,24.59,24.98,1520394492.025771
2018-03-06_214822,24.60,24.98,1520394502.025785
2018-03-06_214832,24.62,24.98,1520394512.025799
2018-03-06_214842,24.59,24.96,1520394522.025813
2018-03-06_214852,24.62,24.96,1520394532.025827
2018-03-06_214902,24.62,24.96,1520394542.025841
2018-03-06_214912,24.62,25.02,1520394552.025855
2018-03-06_214922,24.62,24.98,1520394562.025869
2018-03-06_214932,24.60,24.98,1520394572.025883
2018-03-06_214942,24.63,24.95,1520394582.025897
2018-03-06_214952,24.60,25.02,1520394592.025911
2018-03-06_215002,24.59,25.04,1520394602.025925
2018-03-06_215012,24.60,25.03,1520394612.025939
2018-03-06_215022,24.62,25.06,1520394622.025953
2018-03-06_215032,24.63,25.06,1520394632.025967
2018-03-06_215042,24.60,25.06,1520394642.025981
2018-03-06_215052,24.60,25.07,1520394652.025995
2018-03-06_215102,24.60,25.10,1520394662.026009
2018-03-06_215112,24.60,25.07,1520394672.026023
2018-03-06_215122,24.62,25.10,1520394682.026037
2018-03-06_215132,24.62,25.11,1520394692.026051
2018-03-06_215142,24.60,25.11,1520394702.026065
2018-03-06_215152,24.59,25.10,1520394712.026079
2018-03-06_215202,24.59,25.20,1520394722.026093
2018-03-06_215212,24.62,25.13,1520394732.026107
2018-03-06_215222,24.63,25.14,1520394742.026121
2018-03-06_215232,24.60,25.14,1520394752.026135
2018-03-06_215242,24.58,25.10,1520394762.026149
2018-03-06_215252,24.62,25.15,1520394772.026163
2018-03-06_215302,24.59,25.17,1520394782.026177
2018-03-06_215312,24.63,25.17,1520394792.026191
2018-03-06_215322,24.62,25.20,1520394802.026205
2018-03-06_215332,24.60,25.18,1520394812.026219
2018-03-06_215342,24.59,25.22,1520394822.026233
2018-03-06_215352,24.60,25.21,1520394832.026247
2018-03-06_215402,24.63,25.21,1520394842.026261
2018-03-06_215412,24.60,25.27,1520394852.026275
2018-03-06_215422,24.59,25.20,1520394862.026289
2018-03-06_215432,24.60,25.20,1520394872.026303
2018-03-06_215442,24.60,25.22,1520394882.026317
2018-03-06_215452,24.60,25.22,1520394892.026331
2018-03-06_215502,24.60,25.22,1520394902.026345
2018-03-06_215512,24.62,25.25,1520394912.026359
2018-03-06_215522,24.62,25.24,1520394922.026373
2018-03-06_215532,24.60,25.27,1520394932.026387
2018-03-06_215542,24.60,25.27,1520394942.026401
2018-03-06_215552,24.63,25.24,1520394952.026415
2018-03-06_215602,24.63,25.25,1520394962.026429
2018-03-06_215612,24.60,25.26,1520394972.026443
2018-03-06_215622,24.60,25.28,1520394982.026457
2018-03-06_215632,24.60,25.27,1520394992.026471
2018-03-06_215642,24.62,25.26,1520395002.026485
2018-03-06_215652,24.60,25.27,1520395012.026499
2018-03-06_215702,24.62,25.27,1520395022.026513
2018-03-06_215712,24.62,25.29,1520395032.026527
2018-03-06_215722,24.62,25.29,1520395042.026541
2018-03-06_215732,24.60,25.31,1520395052.026555
2018-03-06_215742,24.62,25.31,1520395062.026569
2018-03-06_215752,24.62,25.29,1520395072.026583
2018-03-06_215802,24.62,25.27,1520395082.026597
2018-03-06_215812,24.63,25.28,1520395092.026611
2018-03-06_215822,24.62,25.27,1520395102.026625
2018-03-06_215832,24.62,25.34,1520395112.026639
2018-03-06_215842,24.63,25.28,1520395122.026653
2018-03-06_215852,24.60,25.31,1520395132.026667
2018-03-06_215902,24.63,25.29,1520395142.026681
2018-03-06_215912,24.62,25.34,1520395152.026695
2018-03-06_215922,24.63,25.28,1520395162.026709
2018-03-06_215932,24.62,25.31,1520395172.026723
2018-03-06_215942,24.62,25.30,1520395182.026737
2018-03-06_215952,24.62,25.29,1520395192.026751
2018-03-06_220002,24.63,25.26,1520395202.026765
2018-03-06_220012,24.62,25.29,1520395212.026779
2018-03-06_220022,24.62,25.28,1520395222.026793
2018-03-06_220032,24.62,25.31,1520395232.026807
2018-03-06_220042,24.63,25.27,1520395242.026821
2018-03-06_220052,24.65,25.30,1520395252.026835
2018-03-06_220102,24.62,25.27,1520395262.026849
2018-03-06_220112,24.62,25.32,1520395272.026863
2018-03-06_220122,24.63,25.26,1520395282.026877
2018-03-06_220132,24.63,25.24,1520395292.026891
2018-03-06_220142,24.63,25.29,1520395302.026905
2018-03-06_220152,24.62,25.24,1520395312.026919
2018-03-06_220202,24.62,25.24,1520395322.026933
2018-03-06_220212,24.62,25.26,1520395332.026947
2018-03-06_220222,24.62,25.22,1520395342.026961
2018-03-06_220232,24.63,25.22,1520395352.026975
2018-03-06_220242,24.63,25.21,1520395362.026989
2018-03-06_220252,24.62,25.24,1520395372.027003
2018-03-06_220302,24.62,25.19,1520395382.027017
2018-03-06_220312,24.63,25.18,1520395392.027031
2018-03-06_220322,24.65,25.20,1520395402.027045
2018-03-06_220332,24.62,25.17,1520395412.027059
2018-03-06_220342,24.60,25.17,1520395422.027073
2018-03-06_220352,24.62,25.17,1520395432.027087
2018-03-06_220402,24.63,25.13,1520395442.027101
2018-03-06_220412,24.65,25.13,1520395452.027115
2018-03-06_220422,24.63,25.11,1520395462.027129
2018-03-06_220432,24.62,25.13,1520395472.027143
2018-03-06_220442,24.65,25.09,1520395482.027157
2018-03-06_220452,24.63,25.13,1520395492.027171
2018-03-06_220502,24.65,25.09,1520395502.027185
2018-03-06_220512,24.65,25.15,1520395512.027199
2018-03-06_220522,24.62,25.09,1520395522.027213
2018-03-06_220532,24.60,25.10,1520395532.027227
2018-03-06_220542,24.63,25.09,1520395542.027241
2018-03-06_220552,24.65,25.09,1520395552.027255
2018-03-06_220602,24.65,25.00,1520395562.027269
2018-03-06_220612,24.63,24.98,1520395572.027283
2018-03-06_220622,24.63,25.02,1520395582.027297
2018-03-06_220632,24.65,25.01,1520395592.027311
2018-03-06_220642,24.65,25.03,1520395602.027325
2018-03-06_220652,24.62,24.98,1520395612.027339
2018-03-06_220702,24.62,24.99,1520395622.027353
2018-03-06_220712,24.65,24.95,1520395632.027367
2018-03-06_220722,24.62,24.96,1520395642.027381
2018-03-06_220732,24.63,24.94,1520395652.027395
2018-03-06_220742,24.63,24.93,1520395662.027409
2018-03-06_220752,24.65,24.91,1520395672.027423
2018-03-06_220802,24.63,24.90,1520395682.027437
2018-03-06_220812,24.65,24.87,1520395692.027451
2018-03-06_220822,24.63,24.86,1520395702.027465
2018-03-06_220832,24.66,24.82,1520395712.027479
2018-03-06_220842,24.63,24.83,1520395722.027493
2018-03-06_220852,24.65,24.81,1520395732.027507
2018-03-06_220902,24.65,24.79,1520395742.027521
2018-03-06_220912,24.62,24.77,1520395752.027535
2018-03-06_220922,24.63,24.77,1520395762.027549
2018-03-06_220932,24.65,24.73,1520395772.027563
2018-03-06_220942,24.62,24.75,1520395782.027577
2018-03-06_220952,24.65,24.73,1520395792.027591
2018-03-06_221002,24.62,24.73,1520395802.027605
2018-03-06_221012,24.66,24.69,1520395812.027619
2018-03-06_221022,24.65,24.69,1520395822.027633
2018-03-06_221032,24.63,24.72,1520395832.027647
2018-03-06_221042,24.65,24.63,1520395842.027661
2018-03-06_221052,24.65,24.68,1520395852.027675
2018-03-06_221102,24.65,24.66,1520395862.027689
2018-03-06_221112,24.66,24.69,1520395872.027703
2018-03-06_221122,24.65,24.63,1520395882.027717
2018-03-06_221132,24.65,24.63,1520395892.027731
2018-03-06_221142,24.65,24.55,1520395902.027745
2018-03-06_221152,24.66,24.59,1520395912.027759
2018-03-06_221202,24.65,24.58,1520395922.027773
2018-03-06_221212,24.67,24.54,1520395932.027787
2018-03-06_221222,24.67,24.57,1520395942.027801
2018-03-06_221232,24.66,24.52,1520395952.027815
2018-03-06_221242,24.65,24.54,1520395962.027829
2018-03-06_221252,24.65,24.48,1520395972.027843
2018-03-06_221302,24.66,24.50,1520395982.027857
2018-03-06_221312,24.65,24.50,1520395992.027871
2018-03-06_221322,24.66,24.51,1520396002.027885
2018-03-06_221332,24.66,24.44,1520396012.027899
2018-03-06_221342,24.66,24.48,1520396022.027913
2018-03-06_221352,24.63,24.51,1520396032.027927
2018-03-06_221402,24.65,24.50,1520396042.027941
2018-03-06_221412,24.63,24.48,1520396052.027955
2018-03-06_221422,24.66,24.43,1520396062.027969
2018-03-06_221432,24.62,24.43,1520396072.027983
2018-03-06_221442,24.65,24.48,1520396082.027997
2018-03-06_221452,24.65,24.40,1520396092.028011
2018-03-06_221502,24.66,24.41,1520396102.028025
2018-03-06_221512,24.65,24.46,1520396112.028039
2018-03-06_221522,24.63,24.41,1520396122.028053
2018-03-06_221532,24.65,24.46,1520396132.028067
2018-03-06_221542,24.65,24.40,1520396142.028081
2018-03-06_221552,24.66,24.43,1520396152.028095
2018-03-06_221602,24.65,24.43,1520396162.028109
2018-03-06_221612,24.65,24.44,1520396172.028123
2018-03-06_221622,24.66,24.40,1520396182.028137
2018-03-06_221632,24.67,24.43,1520396192.028151
2018-03-06_221642,24.65,24.39,1520396202.028165
2018-03-06_221652,24.65,24.37,1520396212.028179
2018-03-06_221702,24.65,24.36,1520396222.028193
2018-03-06_221712,24.66,24.44,1520396232.028207
2018-03-06_221722,24.65,24.39,1520396242.028221
2018-03-06_221732,24.66,24.37,1520396252.028235
2018-03-06_221742,24.65,24.41,1520396262.028249
2018-03-06_221752,24.65,24.38,1520396272.028263
2018-03-06_221802,24.66,24.36,1520396282.028277
2018-03-06_221812,24.66,24.37,1520396292.028291
2018-03-06_221822,24.66,24.35,1520396302.028305
2018-03-06_221832,24.65,24.38,1520396312.028319
2018-03-06_221842,24.66,24.37,1520396322.028333
2018-03-06_221852,24.67,24.39,1520396332.028347
2018-03-06_221902,24.65,24.39,1520396342.028361
2018-03-06_221912,24.67,24.38,1520396352.028375
2018-03-06_221922,24.66,24.42,1520396362.028389
2018-03-06_221932,24.65,24.36,1520396372.028403
2018-03-06_221942,24.67,24.39,1520396382.028417
2018-03-06_221952,24.66,24.41,1520396392.028431
2018-03-06_222002,24.66,24.39,1520396402.028445
2018-03-06_222012,24.66,24.39,1520396412.028459
2018-03-06_222022,24.65,24.37,1520396422.028473
2018-03-06_222032,24.67,24.39,1520396432.028487
2018-03-06_222042,24.67,24.39,1520396442.028501
2018-03-06_222052,24.67,24.43,1520396452.028515
2018-03-06_222102,24.67,24.36,1520396462.028529
2018-03-06_222112,24.66,24.40,1520396472.028543
2018-03-06_222122,24.67,24.37,1520396482.028557
2018-03-06_222132,24.67,24.40,1520396492.028571
2018-03-06_222142,24.66,24.40,1520396502.028585
2018-03-06_222152,24.66,24.39,1520396512.028599
2018-03-06_222202,24.70,24.43,1520396522.028613
2018-03-06_222212,24.66,24.43,1520396532.028627
2018-03-06_222222,24.67,24.41,1520396542.028641
2018-03-06_222232,24.69,24.38,1520396552.028655
2018-03-06_222242,24.67,24.39,1520396562.028669
2018-03-06_222252,24.66,24.43,1520396572.028683
2018-03-06_222302,24.65,24.44,1520396582.028697
2018-03-06_222312,24.69,24.43,1520396592.028711
2018-03-06_222322,24.69,24.43,1520396602.028725
2018-03-06_222332,24.66,24.47,1520396612.028739
2018-03-06_222342,24.66,24.43,1520396622.028753
2018-03-06_222352,24.67,24.43,1520396632.028767
2018-03-06_222402,24.66,24.42,1520396642.028781
2018-03-06_222412,24.66,24.44,1520396652.028795
2018-03-06_222422,24.67,24.46,1520396662.028809
2018-03-06_222432,24.66,24.47,1520396672.028823
2018-03-06_222442,24.69,24.47,1520396682.028837
2018-03-06_222452,24.67,24.44,1520396692.028851
2018-03-06_222502,24.67,24.48,1520396702.028865
2018-03-06_222512,24.66,24.44,1520396712.028879
2018-03-06_222522,24.70,24.47,1520396722.028893
2018-03-06_222532,24.70,24.49,1520396732.028907
2018-03-06_222542,24.67,24.50,1520396742.028921
2018-03-06_222552,24.67,24.55,1520396752.028935
2018-03-06_222602,24.67,24.51,1520396762.028949
2018-03-06_222612,24.67,24.51,1520396772.028963
2018-03-06_222622,24.70,24.51,1520396782.028977
2018-03-06_222632,24.67,24.52,1520396792.028991
2018-03-06_222642,24.69,24.54,1520396802.029005
2018-03-06_222652,24.67,24.54,1520396812.029019
2018-03-06_222702,24.67,24.56,1520396822.029033
2018-03-06_222712,24.69,24.54,1520396832.029047
2018-03-06_222722,24.67,24.53,1520396842.029061
2018-03-06_222732,24.69,24.61,1520396852.029075
2018-03-06_222742,24.67,24.54,1520396862.029089
2018-03-06_222752,24.69,24.61,1520396872.029103
2018-03-06_222802,24.67,24.56,1520396882.029117
2018-03-06_222812,24.69,24.61,1520396892.029131
2018-03-06_222822,24.69,24.58,1520396902.029145
2018-03-06_222832,24.69,24.61,1520396912.029159
2018-03-06_222842,24.69,24.58,1520396922.029173
2018-03-06_222852,24.66,24.61,1520396932.029187
2018-03-06_222902,24.69,24.65,1520396942.029201
2018-03-06_222912,24.67,24.60,1520396952.029215
2018-03-06_222922,24.69,24.61,1520396962.029229
2018-03-06_222932,24.67,24.64,1520396972.029243
2018-03-06_222942,24.69,24.68,1520396982.029257
2018-03-06_222952,24.69,24.68,1520396992.029271
2018-03-06_223002,24.69,24.66,1520397002.029285
2018-03-06_223012,24.69,24.68,1520397012.029299
2018-03-06_223022,24.70,24.73,1520397022.029313
2018-03-06_223032,24.67,24.72,1520397032.029327
2018-03-06_223042,24.67,24.71,1520397042.029341
2018-03-06_223052,24.69,24.75,1520397052.029355
2018-03-06_223102,24.69,24.76,1520397062.029369
2018-03-06_223112,24.69,24.75,1520397072.029383
2018-03-06_223122,24.69,24.81,1520397082.029397
2018-03-06_223132,24.69,24.78,1520397092.029411
2018-03-06_223142,24.67,24.78,1520397102.029425
2018-03-06_223152,24.69,24.79,1520397112.029439
2018-03-06_223202,24.70,24.85,1520397122.029453
2018-03-06_223212,24.69,24.79,1520397132.029467
2018-03-06_223222,24.72,24.80,1520397142.029481
2018-03-06_223232,24.69,24.81,1520397152.029495
2018-03-06_223242,24.69,24.83,1520397162.029509
2018-03-06_223252,24.70,24.87,1520397172.029523
2018-03-06_223302,24.67,24.86,1520397182.029537
2018-03-06_223312,24.67,24.86,1520397192.029551
2018-03-06_223322,24.69,24.89,1520397202.029565
2018-03-06_223332,24.70,24.93,1520397212.029579
2018-03-06_223342,24.70,24.91,1520397222.029593
2018-03-06_223352,24.69,24.96,1520397232.029607
2018-03-06_223402,24.69,24.94,1520397242.029621
2018-03-06_223412,24.69,24.94,1520397252.029635
2018-03-06_223422,24.70,24.97,1520397262.029649
2018-03-06_223432,24.69,24.96,1520397272.029663
2018-03-06_223442,24.70,24.97,1520397282.029677
2018-03-06_223452,24.70,24.98,1520397292.029691
2018-03-06_223502,24.70,25.00,1520397302.029705
2018-03-06_223512,24.69,24.98,1520397312.029719
2018-03-06_223522,24.69,25.04,1520397322.029733
2018-03-06_223532,24.70,25.04,1520397332.029747
2018-03-06_223542,24.70,25.04,1520397342.029761
2018-03-06_223552,24.70,25.03,1520397352.029775
2018-03-06_223602,24.70,25.07,1520397362.029789
2018-03-06_223612,24.70,25.07,1520397372.029803
2018-03-06_223622,24.70,25.07,1520397382.029817
2018-03-06_223632,24.72,25.08,1520397392.029831
2018-03-06_223642,24.70,25.08,1520397402.029845
2018-03-06_223652,24.72,25.08,1520397412.029859
2018-03-06_223702,24.70,25.12,1520397422.029873
2018-03-06_223712,24.72,25.09,1520397432.029887
2018-03-06_223722,24.72,25.14,1520397442.029901
2018-03-06_223732,24.70,25.12,1520397452.029915
2018-03-06_223742,24.72,25.15,1520397462.029929
2018-03-06_223752,24.70,25.16,1520397472.029943
2018-03-06_223802,24.70,25.14,1520397482.029957
2018-03-06_223812,24.70,25.15,1520397492.029971
2018-03-06_223822,24.72,25.12,1520397502.029985
2018-03-06_223832,24.72,25.16,1520397512.029999
2018-03-06_223842,24.67,25.17,1520397522.030013
2018-03-06_223852,24.72,25.19,1520397532.030027
2018-03-06_223902,24.72,25.19,1520397542.030041
2018-03-06_223912,24.70,25.19,1520397552.030055
2018-03-06_223922,24.70,25.19,1520397562.030069
2018-03-06_223932,24.69,25.16,1520397572.030083
2018-03-06_223942,24.72,25.22,1520397582.030097
2018-03-06_223952,24.70,25.23,1520397592.030111
2018-03-06_224002,24.72,25.19,1520397602.030125
2018-03-06_224012,24.70,25.22,1520397612.030139
2018-03-06_224022,24.72,25.17,1520397622.030153
2018-03-06_224032,24.72,25.23,1520397632.030167
2018-03-06_224042,24.72,25.25,1520397642.030181
2018-03-06_224052,24.70,25.19,1520397652.030195
2018-03-06_224102,24.72,25.23,1520397662.030209
2018-03-06_224112,24.70,25.23,1520397672.030223
2018-03-06_224122,24.73,25.20,1520397682.030237
2018-03-06_224132,24.73,25.25,1520397692.030251
2018-03-06_224142,24.72,25.23,1520397702.030265
2018-03-06_224152,24.72,25.25,1520397712.030279
2018-03-06_224202,24.70,25.23,1520397722.030293
2018-03-06_224212,24.72,25.20,1520397732.030307
2018-03-06_224222,24.70,25.25,1520397742.030321
2018-03-06_224232,24.72,25.25,1520397752.030335
2018-03-06_224242,24.70,25.22,1520397762.030349
2018-03-06_224252,24.70,25.26,1520397772.030363
